month_date_yyyymm,cbsa_code,cbsa_title,State,alabama,alaska,arizona,arkansas,california,colorado,connecticut ,deleware,florida,georgia,hawaii,idaho,illinois,indiana,kansas,kentucky,louisiana,maine,maryland,massachusetts,michigan,minnessotta,mississippi,missouri,montana ,nebraska,nevada,new hampshire,new jersey,new mexico,new york,north carolina ,north dakota,ohio ,oklahoma,oregon,pennsylvania,south carolina,south dakota,tennessee,texas,utah ,vermont,virginia,washington,west virgina,wisconsin,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_yy,median_dom_vs_us,median_listing_price,median_listing_price_vs_us
202204,10500,"albany, ga",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,200,71,47,38.795987,41.13712375,36.4548495,34,-0.170731707,0,169900,0.3998
202204,12260,"augusta-richmond county, ga-sc",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,220,14,24,34.615385,41.13712375,28.09364548,34,-0.235955056,0,293100,0.6896
202204,39300,"providence-warwick, ri-ma",Massachussetts ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,50,25,8,71.404682,67.89297659,74.91638796,28,-0.138461538,-6,474900,1.1174
202204,33860,"montgomery, al",Alabama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,248,-30,-29,28.093645,30.43478261,25.75250836,37,0.01369863,3,249000,0.5859
202204,43620,"sioux falls, sd",South Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,179,258,-33,-29,24.749164,47.82608696,1.672240803,32,-0.085714286,-2,327000,0.7694
202204,49660,"youngstown-warren-boardman, oh-pa",Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,137,60,41,50.501672,20.73578595,80.26755853,40,-0.175257732,6,129900,0.3056
202204,37460,"panama city, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,214,-33,19,36.120401,47.82608696,24.41471572,32,-0.304347826,-2,495000,1.1647
202204,10420,"akron, oh",Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,66,43,-9,67.056856,52.5083612,81.60535117,31,-0.162162162,-3,179900,0.4233
202204,25540,"hartford-west hartford-east hartford, ct",Connecticut,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,33,132,87.959866,89.96655518,85.95317726,20,-0.375,-14,349999,0.8235
202204,29620,"lansing-east lansing, mi",Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,100,85,-18,59.197324,41.13712375,77.25752508,34,-0.128205128,0,189900,0.4468
202204,30780,"little rock-north little rock-conway, ar",Arkansas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,157,55,-5,47.993311,62.54180602,33.44481605,29,-0.183098592,-5,279900,0.6586
202204,45860,"torrington, ct",Connecticut,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,208,9,37,37.458194,5.685618729,69.23076923,50,0.075268817,16,550000,1.2941
202204,40220,"roanoke, va",Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,151,121,1,52,54.347826,19.39799331,89.29765886,41,-0.098901099,7,309000,0.7271
202204,40420,"rockford, il",Illinois,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,59,72,22,68.227425,62.54180602,73.91304348,29,-0.256410256,-5,165000,0.3882
202204,47260,"virginia beach-norfolk-newport news, va-nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,140,7,35,49.832776,91.30434783,8.361204013,18,-0.265306122,-16,349900,0.8233
202204,24580,"green bay, wi",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157,70,99,40,66.053512,62.54180602,69.56521739,29,-0.333333333,-5,384900,0.9056
202204,49700,"yuba city, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,43,-20,-23,73.745819,75.25083612,72.24080268,26,-0.118644068,-8,470000,1.1059
202204,12060,"atlanta-sandy springs-roswell, ga",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,232,-18,-21,31.772575,52.5083612,11.0367893,31,-0.114285714,-3,412000,0.9694
202204,16740,"charlotte-concord-gastonia, nc-sc",South Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,34,-6,28,75.585284,89.96655518,61.20401338,20,-0.365079365,-14,419000,0.9859
202204,29420,"lake havasu city-kingman, az",Arizona ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,262,-6,-54,24.414716,25.75250836,23.07692308,38,-0.105882353,4,459000,1.08
202204,43780,"south bend-mishawaka, in-mi",Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,68,16,43,66.555184,59.53177258,73.57859532,30,-0.294117647,-4,269500,0.6341
202204,26380,"houma-thibodaux, la",Louisiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,292,5,8,8.19398,6.688963211,9.698996656,48,-0.396226415,14,269900,0.6351
202204,41740,"san diego-carlsbad, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,126,-13,22,52.675585,86.28762542,19.06354515,21,-0.25,-13,900000,2.1176
202204,13140,"beaumont-port arthur, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,129,286,-8,-14,12.876254,19.39799331,6.35451505,41,-0.136842105,7,239900,0.5645
202204,22220,"fayetteville-springdale-rogers, ar-mo",Missouri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,143,8,-36,49.498328,25.75250836,73.24414716,38,0.04109589,4,425000,1
202204,28140,"kansas city, mo-ks",Kansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,269,12,-51,20.06689,22.40802676,17.72575251,39,-0.037037037,5,389000,0.9153
202204,36420,"oklahoma city, ok",Oklahoma ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,257,-11,-14,24.916388,37.12374582,12.7090301,35,-0.166666667,1,315000,0.7412
202204,46540,"utica-rome, ny",New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,261,3,-20,24.414716,0.334448161,48.49498328,66,-0.2,32,185000,0.4353
202204,19460,"decatur, al",Alabama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,71,-35,51,66.053512,76.2541806,55.85284281,25,-0.264705882,-9,250000,0.5882
202204,26620,"huntsville, al",Alabama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,118,-25,53,55.685619,93.97993311,17.39130435,16,-0.507692308,-18,400000,0.9412
202204,18880,"crestview-fort walton beach-destin, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,212,-21,-161,36.789298,30.43478261,43.14381271,37,0.275862069,3,600000,1.4118
202204,17020,"chico, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,158,6,-14,47.826087,47.82608696,47.82608696,32,-0.135135135,-2,490000,1.1529
202204,21340,"el paso, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75,274,-23,15,18.060201,25.75250836,10.36789298,38,-0.321428571,4,279950,0.6587
202204,14460,"boston-cambridge-newton, ma-nh",Massachussetts ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,2,18,70.06689,92.64214047,47.4916388,17,-0.227272727,-17,759000,1.7859
202204,49620,"york-hanover, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117,235,-19,-75,31.438127,10.70234114,52.17391304,44,-0.011235955,10,326990,0.7694
202204,33700,"modesto, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,81,-2,-39,63.377926,73.57859532,53.17725753,27,-0.068965517,-7,499000,1.1741
202204,34740,"muskegon, mi",Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,141,-4,-22,49.832776,47.82608696,51.83946488,32,-0.157894737,-2,204900,0.4821
202204,28660,"killeen-temple, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,127,86,-3,-43,62.374582,62.54180602,62.20735786,29,-0.134328358,-5,295000,0.6941
202204,45900,"traverse city, mi",Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,152,55,39,48.662207,10.70234114,86.62207358,44,-0.19266055,10,485000,1.1412
202204,39460,"punta gorda, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,127,-7,19,52.508361,41.13712375,63.87959866,34,-0.291666667,0,439900,1.0351
202204,34060,"morgantown, wv",West Virginia ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287,223,-10,35,34.448161,2.675585284,66.22073579,53,-0.324840764,19,299900,0.7056
202204,42680,"sebastian-vero beach, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,64,-17,130,67.391304,59.53177258,75.25083612,30,-0.35483871,-4,421150,0.9909
202204,39900,"reno, nv",Nevada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,170,-49,-105,45.652174,67.89297659,23.41137124,28,0.513513514,-6,699000,1.6447
202204,14540,"bowling green, ky",Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,163,66,71,46.32107,52.5083612,40.13377926,31,-0.253012048,-3,300000,0.7059
202204,47380,"waco, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,186,40,75,23,74.080268,62.54180602,85.6187291,29,-0.283950617,-5,315000,0.7412
202204,26900,"indianapolis-carmel-anderson, in",Indiana ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,169,15,10,45.652174,45.81939799,45.48494983,33,-0.175,-1,300000,0.7059
202204,10580,"albany-schenectady-troy, ny",New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,276,7,8,17.725753,2.675585284,32.77591973,53,-0.208955224,19,360000,0.8471
202204,39340,"provo-orem, ut",Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,122,193,-25,-92,41.137124,76.2541806,6.02006689,25,1.631578947,-9,612250,1.4406
202204,36740,"orlando-kissimmee-sanford, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,104,-32,97,57.859532,47.82608696,67.89297659,32,-0.280898876,-2,429900,1.0115
202204,40140,"riverside-san bernardino-ontario, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,203,-46,-64,37.959866,67.89297659,8.026755853,28,0,-6,595000,1.4
202204,37340,"palm bay-melbourne-titusville, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,12,64,61.705686,47.82608696,75.58528428,32,-0.247058824,-2,390000,0.9176
202204,46060,"tucson, az",Arizona ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,252,-9,-66,27.591973,37.12374582,18.06020067,35,-0.014084507,1,399900,0.9409
202204,40980,"saginaw, mi",Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,175,-26,-149,44.648829,25.75250836,63.5451505,38,0.206349206,4,165000,0.3882
202204,13740,"billings, mt",Montana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,13,4,21,89.130435,84.94983278,93.31103679,22,-0.323076923,-12,523000,1.2306
202204,37980,"philadelphia-camden-wilmington, pa-nj-de-md",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,251,-21,-45,27.591973,30.43478261,24.74916388,37,-0.063291139,3,325000,0.7647
202204,16820,"charlottesville, va",Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,197,216,-21,38,35.785953,34.44816054,37.12374582,36,-0.225806452,2,499500,1.1753
202204,45820,"topeka, ks",Kansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,38,-34,-34,74.916388,67.89297659,81.93979933,28,0.931034483,-6,180000,0.4235
202204,35380,"new orleans-metairie, la",Louisiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,264,-5,4,23.411371,20.73578595,26.08695652,40,-0.230769231,6,349000,0.8212
202204,42200,"santa maria-santa barbara, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,24,-15,25,81.772575,79.26421405,84.28093645,24,-0.304347826,-10,1450000,3.4118
202204,39380,"pueblo, co",Colorado,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,115,-11,-45,56.354515,86.28762542,26.42140468,21,-0.25,-13,375000,0.8824
202204,32780,"medford, or",Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200,280,-14,-27,14.715719,22.40802676,7.023411371,39,-0.142857143,5,565000,1.3294
202204,31080,"los angeles-long beach-anaheim, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,199,-20,-3,39.297659,67.89297659,10.70234114,28,-0.151515152,-6,950000,2.2353
202204,13820,"birmingham-hoover, al",Alabama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,240,-16,-9,30.602007,37.12374582,24.08026756,35,-0.135802469,1,269900,0.6351
202204,42020,"san luis obispo-paso robles-arroyo grande, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,58,-31,-3,68.561873,52.5083612,84.61538462,31,0,-3,999900,2.3527
202204,38940,"port st. lucie, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,93,-16,127,61.036789,62.54180602,59.53177258,29,-0.395833333,-5,450000,1.0588
202204,12700,"barnstable town, ma",Massachussetts ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,107,47,69,57.859532,37.12374582,78.59531773,35,-0.195402299,1,799500,1.8812
202204,21780,"evansville, in-ky",Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,78,57,10,63.879599,76.2541806,51.50501672,25,-0.275362319,-9,209000,0.4918
202204,45060,"syracuse, ny",New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,226,9,-36,33.277592,0.668896321,65.88628763,62,0.169811321,28,199900,0.4704
202204,42220,"santa rosa, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,84,-29,77,62.541806,76.2541806,48.82943144,25,-0.21875,-9,1049990,2.4706
202204,27340,"jacksonville, nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,112,-39,20,56.688963,37.12374582,76.2541806,35,-0.125,1,285000,0.6706
202204,10180,"abilene, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,252,215,30,-102,35.953177,37.12374582,34.7826087,35,0.014492754,1,275000,0.6471
202204,45300,"tampa-st. petersburg-clearwater, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,57,-7,27,68.896321,67.89297659,69.89966555,28,-0.232876712,-6,419000,0.9859
202204,39540,"racine, wi",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,41,25,20,74.080268,52.5083612,95.65217391,31,-0.215189873,-3,289000,0.68
202204,31180,"lubbock, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,164,151,-13,-27,48.662207,73.57859532,23.7458194,27,-0.052631579,-7,350000,0.8235
202204,41620,"salt lake city, ut",Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,128,-27,-33,52.341137,86.28762542,18.39464883,21,1.1,-13,625000,1.4706
