,RegionID,Median List price monthly ,RegionName,StateName,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022
0,753899,Median List Price Monthly ,"Los Angeles-Long Beach-Anaheim, CA",CA,887333.0,889667.0,886000.0,894300.0,925967.0,956300.0,968000.0,974000.0,979333.0,990667.0,997667.0,999300.0,1009263.0,1012559.0,1012592.0,1002929.0,994967.0,977967.0,957667.0,945967.0,946300.0,949967.0,957967.0,971300.0,987933.0
1,395057,Median List Price Monthly ,"San Francisco, CA",CA,899667.0,916333.0,927333.0,951667.0,985000.0,998333.0,998667.0,998667.0,998667.0,995000.0,988667.0,984333.0,984333.0,990228.0,993561.0,995895.0,982667.0,962525.0,940192.0,929192.0,917333.0,906333.0,897667.0,911000.0,942296.0
2,395025,Median List Price Monthly ,"Riverside, CA",CA,422929.0,426263.0,427963.0,434667.0,446333.0,461333.0,471667.0,480000.0,485000.0,490000.0,491633.0,493300.0,494950.0,506650.0,521317.0,536333.0,544633.0,548300.0,549965.0,551665.0,553332.0,553627.0,551960.0,552260.0,561633.0
3,395078,Median List Price Monthly ,"Seattle, WA",WA,662633.0,662330.0,659647.0,659647.0,668283.0,669967.0,663300.0,651650.0,639983.0,636317.0,639667.0,654667.0,670000.0,686650.0,698317.0,704967.0,704967.0,697963.0,694647.0,692997.0,691665.0,686648.0,691615.0,713117.0,749467.0
4,395056,Median List Price Monthly ,"San Diego, CA",CA,769667.0,770000.0,770000.0,781333.0,814667.0,840000.0,840000.0,830000.0,814967.0,812967.0,815967.0,832667.0,843000.0,856333.0,856300.0,855967.0,847967.0,844666.0,841333.0,841666.0,844998.0,848632.0,856598.0,872933.0,889633.0
5,394998,Median List Price Monthly ,"Portland, OR",OR,475317.0,474349.0,474188.0,476683.0,487941.0,492780.0,496736.0,499962.0,508671.0,518349.0,525528.0,530638.0,538167.0,553333.0,573333.0,589667.0,594667.0,589633.0,581967.0,576617.0,574967.0,575600.0,582250.0,589400.0,596734.0
6,395045,Median List Price Monthly ,"Sacramento, CA",CA,525500.0,525800.0,524967.0,527967.0,537667.0,547667.0,559633.0,567617.0,575933.0,580633.0,586317.0,587983.0,583313.0,586646.0,596663.0,611333.0,619667.0,617300.0,615933.0,614267.0,618300.0,625000.0,634667.0,644667.0,652054.0
7,394775,Median List Price Monthly ,"Las Vegas, NV",NV,333981.0,335647.0,333300.0,329933.0,334900.0,341267.0,344633.0,346333.0,347167.0,347167.0,345833.0,345000.0,354300.0,372283.0,397283.0,416317.0,426667.0,435167.0,444333.0,456333.0,466167.0,476667.0,487967.0,499633.0,509967.0
8,395059,Median List Price Monthly ,"San Jose, CA",CA,1165629.0,1192333.0,1192667.0,1209333.0,1237451.0,1254451.0,1254446.0,1248562.0,1248562.0,1231567.0,1216296.0,1216296.0,1234963.0,1251667.0,1268300.0,1283267.0,1296600.0,1286263.0,1279296.0,1266296.0,1243333.0,1216333.0,1228666.0,1278667.0,1346000.0
9,394619,Median List Price Monthly ,"Fresno, CA",CA,359370.0,362097.0,367310.0,372861.0,382907.0,389380.0,391845.0,390464.0,390896.0,390105.0,390612.0,388726.0,390933.0,400050.0,414050.0,424050.0,424967.0,421667.0,423150.0,429779.0,439446.0,448963.0,452300.0,437633.0,426633.0
10,394357,Median List Price Monthly ,"Bakersfield, CA",CA,263251.0,265296.0,266906.0,267195.0,271220.0,278947.0,286706.0,294607.0,298116.0,295863.0,291398.0,288289.0,292633.0,301600.0,313267.0,320300.0,325000.0,323333.0,323000.0,323300.0,333133.0,343100.0,346467.0,344967.0,348300.0
11,394952,Median List Price Monthly ,"Ventura, CA",CA,810800.0,807500.0,803000.0,806317.0,832650.0,856300.0,867950.0,871283.0,864300.0,862583.0,864583.0,898083.0,923467.0,943467.0,946633.0,931300.0,926300.0,897633.0,894000.0,889641.0,898308.0,901974.0,908000.0,914983.0,936650.0
12,395134,Median List Price Monthly ,"Stockton, CA",CA,434967.0,436830.0,438480.0,445177.0,456613.0,469963.0,476596.0,481629.0,481629.0,486650.0,485650.0,492316.0,492333.0,506666.0,518333.0,540000.0,556667.0,569983.0,569983.0,562967.0,561283.0,569617.0,581300.0,592112.0,610429.0
13,394399,Median List Price Monthly ,"Boise City, ID",ID,388497.0,393828.0,397282.0,403263.0,413263.0,421597.0,426597.0,431567.0,443367.0,453133.0,461133.0,469329.0,482929.0,504959.0,528296.0,550753.0,560056.0,558148.0,550658.0,547992.0,548267.0,556630.0,576963.0,610297.0,643633.0
14,753899,Median Sale Price Monthly ,"Los Angeles-Long Beach-Anaheim, CA",CA,673000.0,676333.0,676333.0,676667.0,691000.0,712667.0,729333.0,737333.0,739000.0,737333.0,732500.0,737833.0,752833.0,777333.0,802000.0,818667.0,827500.0,829167.0,829167.0,829000.0,830667.0,839000.0,846667.0,858333.0,878333.0
15,395057,Median Sale Price Monthly ,"San Francisco, CA",CA,790000.0,818000.0,836667.0,850833.0,867833.0,890833.0,901667.0,901333.0,900250.0,890250.0,872750.0,872167.0,903833.0,974000.0,1033667.0,1062000.0,1059667.0,1033333.0,1011667.0,1001667.0,1000000.0,983333.0,946667.0,948333.0,1003333.0
16,395025,Median Sale Price Monthly ,"Riverside, CA",CA,391333.0,393333.0,395667.0,398432.0,406598.0,413265.0,421500.0,426667.0,431667.0,435000.0,437667.0,442667.0,451417.0,463750.0,475417.0,485000.0,493333.0,498333.0,500000.0,501667.0,505750.0,514083.0,520750.0,528333.0,540000.0
17,395078,Median Sale Price Monthly ,"Seattle, WA",WA,512908.0,524575.0,522275.0,525700.0,534033.0,548333.0,557665.0,560998.0,561665.0,555333.0,553667.0,558000.0,578322.0,603321.0,631654.0,648333.0,658333.0,656667.0,647333.0,643983.0,640650.0,642967.0,629650.0,636317.0,671650.0
18,395056,Median Sale Price Monthly ,"San Diego, CA",CA,605417.0,604917.0,602417.0,603333.0,616474.0,633308.0,651724.0,658333.0,663333.0,660000.0,659000.0,665667.0,684000.0,707500.0,726667.0,743333.0,750833.0,748333.0,746333.0,748000.0,756667.0,758667.0,763500.0,777333.0,809000.0
19,394998,Median Sale Price Monthly ,"Portland, OR",OR,409858.0,413507.0,417173.0,419982.0,426333.0,435358.0,439358.0,444025.0,443000.0,443000.0,440833.0,446167.0,457166.0,469666.0,482481.0,491481.0,499815.0,505414.0,505414.0,508747.0,507594.0,509261.0,505261.0,507667.0,522667.0
20,395045,Median Sale Price Monthly ,"Sacramento, CA",CA,430333.0,436667.0,439500.0,442833.0,452167.0,462667.0,472667.0,477500.0,479167.0,477500.0,473333.0,478333.0,490000.0,505000.0,521083.0,536083.0,546667.0,550167.0,546500.0,544250.0,544167.0,542833.0,539833.0,544417.0,564917.0
21,394775,Median Sale Price Monthly ,"Las Vegas, NV",NV,308434.0,309663.0,310329.0,314333.0,319300.0,320967.0,320002.0,320079.0,321746.0,323378.0,324000.0,326233.0,331200.0,338867.0,347300.0,355667.0,365567.0,371567.0,376239.0,378006.0,382973.0,388667.0,395333.0,405367.0,415000.0
22,395059,Median Sale Price Monthly ,"San Jose, CA",CA,1047667.0,1109333.0,1125667.0,1128000.0,1128000.0,1135000.0,1133333.0,1143333.0,1129167.0,1125500.0,1110833.0,1120000.0,1163667.0,1225000.0,1280000.0,1310000.0,1311500.0,1314833.0,1296500.0,1303333.0,1310000.0,1325000.0,1295000.0,1318000.0,1386333.0
23,394619,Median Sale Price Monthly ,"Fresno, CA",CA,293500.0,296500.0,298210.0,304968.0,311968.0,315258.0,316333.0,318167.0,321500.0,324333.0,322667.0,328667.0,332667.0,339667.0,343667.0,349333.0,354333.0,358500.0,361500.0,365333.0,366167.0,370833.0,374333.0,382667.0,386000.0
24,394357,Median Sale Price Monthly ,"Bakersfield, CA",CA,250403.0,257070.0,258753.0,262667.0,263500.0,268500.0,271167.0,276833.0,280667.0,284167.0,285167.0,281333.0,286667.0,290000.0,299833.0,300000.0,305000.0,306833.0,311667.0,313333.0,315583.0,318917.0,320583.0,323333.0,328333.0
25,394952,Median Sale Price Monthly ,"Ventura, CA",CA,605833.0,608167.0,611000.0,620917.0,630250.0,646917.0,665333.0,676667.0,686000.0,679333.0,684333.0,681417.0,691417.0,709750.0,730000.0,755000.0,757667.0,767083.0,763250.0,760583.0,764500.0,770000.0,782083.0,787083.0,798750.0
26,395134,Median Sale Price Monthly ,"Stockton, CA",CA,426417.0,432083.0,434667.0,442083.0,445583.0,448000.0,447500.0,448833.0,452167.0,455500.0,456667.0,459667.0,469667.0,484667.0,495000.0,507417.0,507417.0,510750.0,510000.0,510000.0,510000.0,510000.0,513333.0,513667.0,535258.0
27,394399,Median Sale Price Monthly ,"Boise City, ID",ID,321967.0,323633.0,326967.0,331615.0,339948.0,351648.0,361633.0,369933.0,375904.0,383354.0,391721.0,403417.0,419289.0,435955.0,451622.0,463333.0,472333.0,477330.0,478963.0,479876.0,479880.0,479911.0,482337.0,487333.0,497335.0
28,753899,Listing with Price cut ,"Los Angeles-Long Beach-Anaheim, CA",CA,0.1073,0.1044,0.1125,0.1216,0.1302,0.1317,0.1306,0.1315,0.1258,0.1112,0.0974,0.0856,0.0847,0.0807,0.0804,0.0831,0.0925,0.1063,0.1145,0.1116,0.1001,0.0818,0.0667,0.0561,0.0584
29,395057,Listing with Price cut ,"San Francisco, CA",CA,0.0743,0.0768,0.0915,0.1051,0.1204,0.1223,0.1265,0.128,0.1235,0.1043,0.0805,0.0642,0.0577,0.0569,0.0587,0.0647,0.0751,0.0859,0.0946,0.0975,0.0921,0.0747,0.055,0.0442,0.0483
30,395025,Listing with Price cut ,"Riverside, CA",CA,0.1421,0.1272,0.1207,0.1125,0.1074,0.0964,0.0925,0.0951,0.0952,0.0868,0.0772,0.0649,0.0609,0.0558,0.062,0.0685,0.0843,0.1025,0.1197,0.1236,0.1167,0.1017,0.0858,0.0743,0.0735
31,395078,Listing with Price cut ,"Seattle, WA",WA,0.0844,0.0977,0.1231,0.1385,0.1415,0.1402,0.1443,0.1453,0.1349,0.1163,0.0918,0.0717,0.0607,0.0551,0.0632,0.0723,0.0887,0.1074,0.1189,0.1234,0.1106,0.0916,0.0668,0.0474,0.0417
32,395056,Listing with Price cut ,"San Diego, CA",CA,0.1281,0.1332,0.1415,0.1444,0.1395,0.1352,0.1335,0.1358,0.1307,0.1164,0.0994,0.0839,0.077,0.0687,0.0696,0.0794,0.0999,0.1203,0.1331,0.1318,0.11599999999999999,0.0933,0.0702,0.0573,0.0539
33,394998,Listing with Price cut ,"Portland, OR",OR,0.1231,0.128,0.141,0.1495,0.1502,0.1526,0.1505,0.149,0.1376,0.1198,0.1009,0.0835,0.0786,0.0764,0.0835,0.0972,0.1192,0.1439,0.1615,0.1682,0.1558,0.131,0.1027,0.0852,0.083
34,395045,Listing with Price cut ,"Sacramento, CA",CA,0.1326,0.1394,0.1489,0.159,0.1514,0.1394,0.1239,0.125,0.1207,0.1071,0.0844,0.068,0.0639,0.0667,0.0713,0.079,0.1025,0.1309,0.155,0.1558,0.1434,0.1192,0.0982,0.0799,0.0812
35,394775,Listing with Price cut ,"Las Vegas, NV",NV,0.1644,0.1572,0.1696,0.1738,0.1721,0.1714,0.1741,0.1747,0.1614,0.1392,0.1215,0.0996,0.086,0.0705,0.0729,0.0824,0.1065,0.1329,0.1571,0.1602,0.1489,0.1215,0.1015,0.0834,0.0866
36,395059,Listing with Price cut ,"San Jose, CA",CA,0.0807,0.0784,0.0969,0.1218,0.1462,0.1497,0.1466,0.1358,0.1249,0.1057,0.0896,0.0749,0.0729,0.0699,0.0715,0.0692,0.078,0.087,0.0961,0.0922,0.0767,0.0551,0.0393,0.0312,0.0346
37,394619,Listing with Price cut ,"Fresno, CA",CA,0.1393,0.1384,0.1331,0.1286,0.1158,0.1119,0.1155,0.1197,0.1186,0.105,0.0909,0.0738,0.0721,0.0657,0.0724,0.0777,0.0916,0.1044,0.1093,0.1144,0.1067,0.0916,0.0772,0.0676,0.0698
38,394357,Listing with Price cut ,"Bakersfield, CA",CA,0.1185,0.1074,0.109,0.1077,0.1052,0.1003,0.1067,0.1182,0.1179,0.1057,0.0894,0.0771,0.0728,0.0715,0.0761,0.0783,0.0904,0.1083,0.1205,0.1274,0.1177,0.1069,0.0916,0.0804,0.078
39,394952,Listing with Price cut ,"Ventura, CA",CA,0.1288,0.1242,0.1252,0.1339,0.1353,0.1311,0.1243,0.1229,0.1167,0.0995,0.0797,0.0609,0.0582,0.0574,0.0618,0.0714,0.0868,0.1057,0.1152,0.1159,0.11,0.08900000000000001,0.0678,0.0488,0.0556
40,395134,Listing with Price cut ,"Stockton, CA",CA,0.1332,0.1155,0.122,0.1212,0.1135,0.1033,0.09300000000000001,0.0881,0.0794,0.07,0.0563,0.0405,0.0388,0.0412,0.0533,0.0606,0.0749,0.102,0.1298,0.1433,0.1268,0.0937,0.0681,0.054000000000000006,0.0609
41,394399,Listing with Price cut ,"Boise City, ID",ID,0.124,0.1414,0.175,0.166,0.1388,0.1078,0.0881,0.0692,0.0569,0.0718,0.0801,0.0721,0.0675,0.0729,0.0958,0.1387,0.1941,0.2596,0.2914,0.3051,0.2697,0.2074,0.1444,0.1099,0.1062
